0.0611515428571429;0.0712797657142857;0.0872496957142857;0.232860368571429;0.341916111428571;0.374304722857143;0.424688415714286;0.1990979;0.148078515714286;0.0992433814285714;0.0748186871428571;0.0637286428571429
0.08147783;0.439243774285714;0.294348188571429;0.212777841428571;0.157415117142857;0.139102238571429;0.124038772857143;0.109905515714286;0.101362882857143;0.0915140642857143;0.0886488342857143;0.0918561885714286
0.0793304985714286;0.110458384285714;0.156858988571429;0.509123491428571;0.482416381428571;0.439247174285714;0.331302402857143;0.158767874285714;0.10160323;0.07391522;0.0626099171428571;0.05779002
0.0691660857142857;0.0811104685714286;0.0997119357142857;0.143053937142857;0.319866027142857;0.547941197142857;0.530627921428571;0.471604745714286;0.346910312857143;0.116430141428571;0.0876436071428571;0.0743191742857143
0.02905477;0.03429036;0.0422273914285714;0.0607734957142857;0.116571274285714;0.149417594285714;0.174501625714286;0.214918495714286;0.273660582857143;0.57403268;0.142808162857143;0.0855598342857143
0.106875075714286;0.0845478171428571;0.0842755785714286;0.102462954285714;0.324728022857143;0.285493731428571;0.254868512857143;0.234449528571429;0.205412684285714;0.137284447142857;0.06398989;0.0439301357142857
0.0256802428571429;0.0301303457142857;0.0361383928571429;0.0496545414285714;0.0871786057142857;0.145469731428571;0.573334787142857;0.5595578;0.51296208;0.24516959;0.153465532857143;0.12743502
0.0425016242857143;0.0611131828571429;0.0896678542857143;0.349452122857143;0.274646607142857;0.253694087142857;0.227553907142857;0.189006457142857;0.166742194285714;0.120709795714286;0.0962206271428571;0.0850030842857143
0.118533717142857;0.163617041428571;0.237343401428571;0.527647442857143;0.471035592857143;0.401957005714286;0.0596488185714286;0.0430329757142857;0.0349729785714286;0.0262517714285714;0.0220437585714286;0.0202135214285714
0.0633123128571429;0.0748957385714286;0.0943366571428571;0.123838087142857;0.173846652857143;0.220936454285714;0.289154074285714;0.323344487142857;0.368235997142857;0.101848198571429;0.0902222771428571;0.0804082
0.07064937;0.06135001;0.08886412;0.504561767142857;0.348697945714286;0.296815185714286;0.250053688571429;0.185665;0.153219102857143;0.117651574285714;0.100496335714286;0.0928469085714286
0.0584060071428571;0.102640904285714;0.339575587142857;0.441815491428571;0.212430877142857;0.155745882857143;0.121539175714286;0.101328681428571;0.0895237514285714;0.07527523;0.0686890571428571;0.0673597385714286
0.0251372557142857;0.0330599128571429;0.04451998;0.0772352542857143;0.388078177142857;0.321413944285714;0.260561654285714;0.222864271428571;0.200494777142857;0.160343704285714;0.125878361428571;0.110061667142857
0.0153085071428571;0.346866215714286;0.27905256;0.226705648571429;0.174858485714286;0.15629207;0.142015402857143;0.132579825714286;0.127224371428571;0.123194688571429;0.127639628571429;0.129850387142857
0.0674929542857143;0.0876839771428572;0.116825931428571;0.378804801428571;0.357319945714286;0.298422197142857;0.247000972857143;0.18330174;0.135157372857143;0.0914039942857143;0.0722785728571429;0.0635049214285714
0.0511291285714286;0.07718635;0.0881426071428571;0.105620357142857;0.142545122857143;0.17780825;0.198301871428571;0.226477051428571;0.264291927142857;0.452790527142857;0.114026674285714;0.0881920357142857
0.0468568914285714;0.0526782328571429;0.0628959328571429;0.358180847142857;0.230242244285714;0.19953064;0.175850078571429;0.160067727142857;0.150610427142857;0.128047975714286;0.0978883257142857;0.0841157471428571
0.07569822;0.0829913814285714;0.0974743542857143;0.384890702857143;0.278646828571429;0.230958448571429;0.196780852857143;0.174481474285714;0.161001391428571;0.112279052857143;0.0878317857142857;0.0735829214285714
0.0600995642857143;0.0742427885714286;0.330515137142857;0.262594495714286;0.18947294;0.163557837142857;0.144106128571429;0.131154524285714;0.123392312857143;0.114908905714286;0.0837813628571429;0.0699271671428571
0.0600968985714286;0.0995118714285714;0.236655992857143;0.497909938571429;0.239919542857143;0.166466238571429;0.12556645;0.102459957142857;0.0893670442857143;0.07365097;0.0661382842857143;0.0639729142857143
0.0636142842857143;0.0743922371428571;0.0937024585714286;0.125833958571429;0.176848504285714;0.224779401428571;0.294800088571429;0.329658137142857;0.375426155714286;0.104961002857143;0.0929796928571429;0.08058282
0.0610121585714286;0.379582301428571;0.322128578571429;0.251961735714286;0.179271261428571;0.15431475;0.13563457;0.123206132857143;0.115744562857143;0.107852271428571;0.08395952;0.06982138
0.0565879057142857;0.0804232128571429;0.135427867142857;0.637863377142857;0.341472255714286;0.244076581428571;0.166998138571429;0.12354611;0.101754837142857;0.07793868;0.0664623757142857;0.0616568814285714
